time_ms,device_time_ms,ecg,upper,lower
28126,,402,3000,1000
28126,,402,3000,1000
28126,,402,3000,1000
28126,,417,3000,1000
28126,,406,3000,1000
28126,,410,3000,1000
28126,,400,3000,1000
28126,,401,3000,1000
28126,,406,3000,1000
28126,,406,3000,1000
28182,,417,3000,1000
28182,,373,3000,1000
28182,,411,3000,1000
28182,,400,3000,1000
28182,,402,3000,1000
28182,,411,3000,1000
28182,,415,3000,1000
28182,,411,3000,1000
28182,,373,3000,1000
28182,,402,3000,1000
28238,,403,3000,1000
28238,,401,3000,1000
28238,,407,3000,1000
28238,,404,3000,1000
28238,,398,3000,1000
28238,,393,3000,1000
28238,,433,3000,1000
28238,,402,3000,1000
28238,,415,3000,1000
28238,,402,3000,1000
28294,,397,3000,1000
28294,,397,3000,1000
28294,,397,3000,1000
28294,,397,3000,1000
28294,,397,3000,1000
28294,,397,3000,1000
28294,,397,3000,1000
28294,,397,3000,1000
28294,,397,3000,1000
28294,,397,3000,1000
28323,,397,3000,1000
28323,,397,3000,1000
28323,,397,3000,1000
28323,,397,3000,1000
28323,,397,3000,1000
28323,,397,3000,1000
28323,,397,3000,1000
28323,,397,3000,1000
28323,,400,3000,1000
28323,,400,3000,1000
28378,,393,3000,1000
28378,,401,3000,1000
28378,,411,3000,1000
28378,,413,3000,1000
28378,,416,3000,1000
28378,,407,3000,1000
28378,,399,3000,1000
28378,,403,3000,1000
28378,,400,3000,1000
28378,,413,3000,1000
28433,,409,3000,1000
28434,,408,3000,1000
28434,,412,3000,1000
28434,,402,3000,1000
28434,,410,3000,1000
28434,,423,3000,1000
28434,,407,3000,1000
28434,,355,3000,1000
28434,,407,3000,1000
28434,,403,3000,1000
28490,,400,3000,1000
28490,,399,3000,1000
28490,,410,3000,1000
28490,,403,3000,1000
28490,,401,3000,1000
28490,,406,3000,1000
28490,,407,3000,1000
28490,,394,3000,1000
28490,,406,3000,1000
28490,,400,3000,1000
28546,,405,3000,1000
28546,,407,3000,1000
28546,,400,3000,1000
28546,,406,3000,1000
28546,,416,3000,1000
28546,,405,3000,1000
28546,,401,3000,1000
28546,,400,3000,1000
28546,,404,3000,1000
28546,,407,3000,1000
28602,,411,3000,1000
28602,,438,3000,1000
28602,,410,3000,1000
28602,,412,3000,1000
28602,,409,3000,1000
28602,,410,3000,1000
28602,,399,3000,1000
28602,,404,3000,1000
28602,,400,3000,1000
28602,,410,3000,1000
28657,,405,3000,1000
28657,,413,3000,1000
28657,,407,3000,1000
28658,,410,3000,1000
28658,,426,3000,1000
28658,,404,3000,1000
28658,,415,3000,1000
28658,,406,3000,1000
28658,,401,3000,1000
28658,,401,3000,1000
28714,,385,3000,1000
28714,,404,3000,1000
28714,,405,3000,1000
28714,,405,3000,1000
28714,,401,3000,1000
28714,,404,3000,1000
28714,,402,3000,1000
28714,,404,3000,1000
28714,,405,3000,1000
28714,,407,3000,1000
28770,,382,3000,1000
28770,,406,3000,1000
28770,,402,3000,1000
28770,,405,3000,1000
28770,,411,3000,1000
28770,,410,3000,1000
28770,,403,3000,1000
28770,,409,3000,1000
28770,,410,3000,1000
28770,,406,3000,1000
28825,,409,3000,1000
28825,,403,3000,1000
28826,,402,3000,1000
28826,,413,3000,1000
28826,,402,3000,1000
28826,,405,3000,1000
28826,,401,3000,1000
28826,,407,3000,1000
28826,,391,3000,1000
28826,,401,3000,1000
28882,,419,3000,1000
28882,,411,3000,1000
28882,,414,3000,1000
28882,,410,3000,1000
28882,,365,3000,1000
28882,,413,3000,1000
28882,,405,3000,1000
28882,,411,3000,1000
28882,,402,3000,1000
28882,,407,3000,1000
28938,,375,3000,1000
28938,,414,3000,1000
28938,,407,3000,1000
28938,,410,3000,1000
28938,,412,3000,1000
28938,,391,3000,1000
28938,,406,3000,1000
28938,,400,3000,1000
28938,,394,3000,1000
28938,,400,3000,1000
28993,,400,3000,1000
28993,,382,3000,1000
28993,,407,3000,1000
28993,,412,3000,1000
